image,x1,y1,x2,y2,Car Name,class_id
03534.jpg,22.049999999999997,0.5258215962441315,207.89999999999998,166.15962441314556,['BMW X5 SUV 2007'],32
03535.jpg,37.46909090909091,34.27322404371585,176.75636363636363,172.59016393442624,['Mercedes-Benz C-Class Sedan 2012'],162
03536.jpg,9.520000000000001,53.013333333333335,215.04000000000002,186.66666666666669,['Dodge Magnum Wagon 2008'],92
03537.jpg,21.08786610878661,47.74921630094044,199.63179916317992,177.6551724137931,['Acura RL Sedan 2012'],2
03538.jpg,1.792,60.47382920110193,222.208,198.69972451790633,['BMW M6 Convertible 2010'],36
03539.jpg,23.89333333333333,49.77777777777778,201.10222222222222,176.21333333333334,['Chevrolet Silverado 2500HD Regular Cab 2012'],69
03540.jpg,9.1,50.77333333333333,216.29999999999998,190.1511111111111,['Porsche Panamera Sedan 2012'],173
03541.jpg,24.64,39.5688622754491,193.088,147.5449101796407,['Chevrolet Corvette ZR1 2012'],56
03542.jpg,30.669371196754565,54.23548922056384,187.87829614604462,182.39469320066334,['Hyundai Azera Sedan 2012'],140
03543.jpg,8.120000000000001,98.32212389380531,212.8,206.95221238938052,['Audi S6 Sedan 2011'],20
03544.jpg,5.824,89.76173285198556,215.04,216.7220216606498,['Chevrolet Corvette ZR1 2012'],56
03545.jpg,38.080000000000005,24.981412639405207,188.16000000000003,210.67657992565057,['BMW M5 Sedan 2010'],35
03546.jpg,28.840000000000003,70.18386491557224,194.60000000000002,196.2626641651032,['Land Rover Range Rover SUV 2012'],154
03547.jpg,41.3,73.36000000000001,201.25,188.16000000000003,['Audi TTS Coupe 2012'],14
03548.jpg,44.800000000000004,30.458923512747873,201.376,207.5014164305949,['Mitsubishi Lancer Sedan 2012'],167
03549.jpg,51.58269720101781,66.92682926829268,211.17557251908397,193.4959349593496,['Ferrari California Convertible 2012'],102
03550.jpg,17.849999999999998,72.8,210.35,169.4,['Dodge Ram Pickup 3500 Quad Cab 2009'],87
03551.jpg,20.65,60.2,207.89999999999998,211.4,['Dodge Ram Pickup 3500 Quad Cab 2009'],87
03552.jpg,7.0,34.53333333333333,218.39999999999998,188.53333333333333,['Ford Expedition EL SUV 2009'],109
03553.jpg,1.4000000000000001,59.893048128342244,222.88000000000002,177.28342245989305,['Buick Enclave SUV 2012'],50
03554.jpg,19.027027027027028,96.98969072164948,217.94594594594597,193.97938144329896,['GMC Savana Van 2012'],119
03555.jpg,8.959999999999999,19.04,203.3422222222222,198.24,['Volvo C30 Hatchback 2012'],193
03556.jpg,8.049999999999999,10.733333333333334,217.0,210.0,['Ford Edge SUV 2012'],110
03557.jpg,13.649999999999999,23.333333333333332,198.1,192.73333333333335,['Dodge Caravan Minivan 1997'],85
03558.jpg,20.4288,73.09473684210526,211.0976,200.89263157894737,['BMW X3 SUV 2012'],37
03559.jpg,34.054054054054056,84.67560321715817,180.10810810810813,164.5469168900804,['Chevrolet Corvette ZR1 2012'],56
03560.jpg,73.28,87.04,219.84,215.89333333333335,['Bentley Continental GT Coupe 2012'],42
03561.jpg,24.15,33.6,210.0,201.04000000000002,['Aston Martin Virage Coupe 2012'],11
03562.jpg,2.858054226475279,49.368421052631575,221.49920255183412,197.4736842105263,['Ferrari FF Coupe 2012'],101
03563.jpg,14.186666666666667,46.71657754010695,205.33333333333334,192.85561497326202,['Fisker Karma Sedan 2012'],105
03564.jpg,15.680000000000001,63.87992495309569,195.44000000000003,179.45215759849907,['Spyker C8 Convertible 2009'],179
03565.jpg,8.96,38.82666666666667,212.8,209.06666666666666,['Dodge Caliber Wagon 2007'],84
03566.jpg,2.3333333333333335,70.31111111111112,217.46666666666667,224.0,['Ford Mustang Convertible 2007'],107
03567.jpg,8.634361233480176,44.40528634361233,210.92511013215858,195.62995594713658,['Land Rover Range Rover SUV 2012'],154
03568.jpg,13.554140127388534,87.14081145584726,211.51592356687897,182.83532219570407,['BMW 3 Series Sedan 2012'],29
03569.jpg,17.173333333333336,89.83957219251336,211.30666666666667,207.22994652406416,['Hyundai Accent Sedan 2012'],136
03570.jpg,8.96,67.26726726726727,215.936,208.52852852852854,['BMW X6 SUV 2012'],33
03571.jpg,43.05,40.13333333333333,201.6,190.4,['Land Rover LR2 SUV 2012'],155
03572.jpg,11.946666666666665,33.7123745819398,212.0533333333333,191.7859531772575,['Ferrari California Convertible 2012'],102
03573.jpg,3.7333333333333334,24.88888888888889,217.93333333333334,198.48888888888888,['Ford Edge SUV 2012'],110
03574.jpg,13.440000000000001,2.24,202.16000000000003,222.656,['Mercedes-Benz Sprinter Van 2012'],166
03575.jpg,19.95,1.4,215.25,215.13333333333333,['Aston Martin V8 Vantage Convertible 2012'],8
03576.jpg,9.125925925925925,103.04,213.62962962962962,212.05333333333334,['Ferrari FF Coupe 2012'],101
03577.jpg,15.4,31.11111111111111,198.33333333333334,188.53333333333333,['Dodge Dakota Crew Cab 2010'],90
03578.jpg,44.726677577741405,16.19277108433735,180.00654664484452,216.4433734939759,['Buick Verano Sedan 2012'],49
03579.jpg,14.0,70.08264462809917,206.5,206.8099173553719,['Volkswagen Golf Hatchback 1991'],191
03580.jpg,0.35,14.466666666666667,222.6,202.06666666666666,['Jeep Patriot SUV 2012'],145
03581.jpg,15.749999999999998,38.733333333333334,206.5,210.93333333333334,['Chevrolet Avalanche Crew Cab 2012'],65
03582.jpg,84.43076923076923,119.90888382687928,192.98461538461538,211.24373576309796,['Nissan Leaf Hatchback 2012'],168
03583.jpg,17.621333333333336,78.32835820895522,213.84533333333334,200.11940298507463,['Hyundai Azera Sedan 2012'],140
03584.jpg,38.64,73.5,180.74,163.1,['Ford GT Coupe 2006'],112
03585.jpg,19.32,96.32000000000001,215.04000000000002,217.65333333333334,['Toyota Corolla Sedan 2012'],188
03586.jpg,19.880000000000003,73.68697282099343,201.32000000000002,204.68603561387064,['Jeep Patriot SUV 2012'],145
03587.jpg,25.200000000000003,19.413333333333334,220.08,196.37333333333333,['Isuzu Ascender SUV 2008'],143
03588.jpg,25.386666666666667,5.6000000000000005,215.04000000000002,218.40000000000003,['Volvo XC90 SUV 2007'],195
03589.jpg,19.95,43.43490304709141,202.29999999999998,203.52354570637118,['Aston Martin V8 Vantage Convertible 2012'],8
03590.jpg,1.696969696969697,47.515151515151516,222.3030303030303,192.77575757575758,['Audi TTS Coupe 2012'],14
03591.jpg,23.296,101.54666666666668,202.94400000000002,209.0666666666667,['Jaguar XK XKR 2012'],144
03592.jpg,74.16470588235293,49.28,195.76470588235293,194.43200000000002,['Dodge Charger Sedan 2012'],96
03593.jpg,12.03125,89.83333333333334,207.59375,196.875,['Volkswagen Beetle Hatchback 2012'],192
03594.jpg,22.049999999999997,0.7905882352941177,206.14999999999998,214.2494117647059,['Spyker C8 Coupe 2009'],180
03595.jpg,6.4,110.39999999999999,222.4,224.0,['Audi S5 Coupe 2012'],22
03596.jpg,34.580000000000005,33.22666666666667,176.12,162.58666666666667,['Volkswagen Golf Hatchback 1991'],191
03597.jpg,5.949999999999999,73.73333333333333,205.79999999999998,187.13333333333333,['Chevrolet Impala Sedan 2007'],61
03598.jpg,15.163076923076922,71.69781312127238,211.93846153846152,209.74950298210737,['Hyundai Veracruz SUV 2012'],133
03599.jpg,15.120000000000001,61.243445692883896,174.02,178.27715355805245,['Nissan 240SX Coupe 1998'],171
03600.jpg,35.28,42.23639774859287,178.50000000000003,175.4596622889306,['Dodge Journey SUV 2012'],89
03601.jpg,14.875,23.916666666666668,216.125,182.29166666666669,['Dodge Durango SUV 2012'],94
03602.jpg,2.4347826086956523,48.96174863387978,219.94202898550725,192.17486338797815,['Chevrolet Corvette ZR1 2012'],56
03603.jpg,22.814814814814813,56.62222222222222,206.16296296296295,196.0,['Bentley Arnage Sedan 2009'],40
03604.jpg,11.760000000000002,71.57894736842105,212.24,214.73684210526315,['Chevrolet TrailBlazer SS 2009'],68
03605.jpg,32.8125,46.046875,223.64999999999998,158.59375,['Lamborghini Gallardo LP 570-4 Superleggera 2012'],152
03606.jpg,30.080000000000002,49.88436830835118,193.92000000000002,193.78158458244113,['Chevrolet Corvette Ron Fellows Edition Z06 2007'],57
03607.jpg,13.176470588235293,54.23548922056384,214.2312373225152,205.4262023217247,['Acura TL Type-S 2008'],4
03608.jpg,67.2,104.36363636363636,200.85333333333335,203.63636363636363,['Acura Integra Type R 2001'],6
03609.jpg,12.03125,0.875,220.28125,205.91666666666669,['Mercedes-Benz Sprinter Van 2012'],166
03610.jpg,15.272727272727273,0.7088607594936709,214.1818181818182,224.0,['Dodge Charger Sedan 2012'],96
03611.jpg,2.0,24.0,218.0,192.0,['Ram C/V Cargo Van Minivan 2012'],174
03612.jpg,40.91324200913242,27.23404255319149,178.99543378995432,192.68085106382978,['Chevrolet Silverado 2500HD Regular Cab 2012'],69
03613.jpg,8.049999999999999,28.46666666666667,217.7,116.66666666666667,['Volvo 240 Sedan 1993'],194
03614.jpg,5.949999999999999,28.0,222.6,205.8,['Chevrolet Silverado 1500 Regular Cab 2012'],75
03615.jpg,12.992,23.543543543543546,214.144,193.05705705705708,['Chevrolet Corvette ZR1 2012'],56
03616.jpg,16.799999999999997,42.93333333333334,209.64999999999998,182.93333333333334,['Dodge Ram Pickup 3500 Quad Cab 2009'],87
03617.jpg,4.032,61.88588588588589,215.04,209.20120120120123,['BMW X5 SUV 2007'],32
03618.jpg,29.814814814814813,45.9753086419753,185.37037037037035,196.69135802469134,['FIAT 500 Abarth 2012'],99
03619.jpg,10.5,70.93333333333334,216.29999999999998,156.8,['Audi S5 Convertible 2012'],21
03620.jpg,30.862222222222222,81.536,208.5688888888889,190.848,['BMW Z4 Convertible 2012'],38
03621.jpg,43.96875,52.123711340206185,175.0,194.30927835051546,['Toyota Camry Sedan 2012'],187
03622.jpg,5.6875,88.08333333333334,176.09375,163.91666666666669,['Ford GT Coupe 2006'],112
03623.jpg,25.549999999999997,103.13333333333334,203.35,190.86666666666667,['Toyota Camry Sedan 2012'],187
03624.jpg,0.6265734265734266,47.182978723404254,187.6587412587413,204.93617021276597,['Chevrolet Traverse SUV 2012'],58
03625.jpg,25.480000000000004,23.52,203.28000000000003,206.08,['Daewoo Nubira Wagon 2002'],82
03626.jpg,37.940000000000005,132.90666666666667,200.06000000000003,211.30666666666667,['Lamborghini Diablo Coupe 2001'],153
03627.jpg,11.2,32.2,216.64999999999998,184.8,['Jeep Grand Cherokee SUV 2012'],148
03628.jpg,16.799999999999997,14.466666666666667,188.64999999999998,219.33333333333334,['Toyota Corolla Sedan 2012'],188
03629.jpg,7.466666666666667,32.688995215311,220.64000000000001,193.99043062200957,['Hyundai Veloster Hatchback 2012'],130
03630.jpg,31.808000000000003,66.752,170.68800000000002,158.592,['Dodge Journey SUV 2012'],89
03631.jpg,13.888,38.82666666666667,212.8,195.328,['Ford Fiesta Sedan 2012'],117
03632.jpg,4.48,34.84444444444444,219.52,184.17777777777778,['Chevrolet Silverado 1500 Classic Extended Cab 2007'],70
03633.jpg,27.675675675675677,90.06185567010309,177.29729729729732,199.7525773195876,['Mercedes-Benz S-Class Sedan 2012'],165
03634.jpg,19.121951219512194,23.466666666666665,208.520325203252,211.2,['BMW 1 Series Coupe 2012'],28
03635.jpg,61.973333333333336,50.653266331658294,197.86666666666667,195.85929648241205,['FIAT 500 Convertible 2012'],100
03636.jpg,0.35,7.0,205.1,224.0,['Volkswagen Golf Hatchback 1991'],191
03637.jpg,28.0,42.0,192.14999999999998,188.06666666666666,['Mercedes-Benz Sprinter Van 2012'],166
03638.jpg,8.09375,65.91666666666667,209.78125,161.58333333333334,['Chevrolet Cobalt SS 2010'],66
03639.jpg,24.7296,33.45822784810127,215.3984,196.21265822784812,['Rolls-Royce Phantom Sedan 2012'],177
03640.jpg,10.71875,63.00000000000001,217.0,175.0,['Chevrolet Sonic Sedan 2012'],63
03641.jpg,41.3,36.4,209.64999999999998,195.53333333333333,['Acura TSX Sedan 2012'],5
03642.jpg,75.77499999999999,74.18925831202046,167.475,175.59079283887468,['Nissan Juke Hatchback 2012'],170
03643.jpg,16.258064516129032,63.587096774193554,192.56774193548387,193.1698924731183,['Ford Edge SUV 2012'],110
03644.jpg,2.8000000000000003,75.41333333333334,221.76000000000002,202.72,['Audi S5 Convertible 2012'],21
03645.jpg,8.96,23.733800350262698,212.8,216.93870402802102,['Hyundai Azera Sedan 2012'],140
03646.jpg,33.89217391304348,14.586046511627906,197.8991304347826,214.62325581395348,['Dodge Caravan Minivan 1997'],85
03647.jpg,7.330909090909091,48.96174863387978,218.29818181818183,173.81420765027323,['Cadillac Escalade EXT Crew Cab 2007'],53
03648.jpg,42.06222222222222,68.63920922570017,193.63555555555556,205.17957166392094,['Jeep Compass SUV 2012'],149
03649.jpg,13.440000000000001,37.83111111111111,213.54666666666668,200.10666666666665,['Dodge Durango SUV 2007'],95
03650.jpg,38.08,23.89333333333333,191.89333333333335,193.13777777777779,['Dodge Caliber Wagon 2007'],84
03651.jpg,10.5,51.333333333333336,202.29999999999998,201.13333333333333,['Chevrolet Express Cargo Van 2007'],64
03652.jpg,10.080000000000002,36.376068376068375,219.52,218.25641025641028,['Chevrolet Malibu Sedan 2007'],73
03653.jpg,5.25,6.533333333333333,220.85,218.4,['Audi S5 Coupe 2012'],22
03654.jpg,23.893333333333334,79.56284153005464,214.29333333333335,197.07103825136613,['Audi A5 Coupe 2012'],13
03655.jpg,15.75,29.458333333333336,217.0,189.0,['Bentley Continental GT Coupe 2007'],43
03656.jpg,15.399999999999999,82.6,203.0,205.8,['Chevrolet Malibu Hybrid Sedan 2010'],67
03657.jpg,8.512,32.256,219.52,209.0666666666667,['Chrysler PT Cruiser Convertible 2008'],81
03658.jpg,7.859649122807017,17.717514124293785,217.5693779904306,197.42372881355934,['Ferrari 458 Italia Convertible 2012'],103
03659.jpg,6.702362204724409,46.044444444444444,220.11968503937007,166.13333333333333,['Aston Martin V8 Vantage Coupe 2012'],9
03660.jpg,36.05,76.53333333333333,194.25,198.8,['Buick Enclave SUV 2012'],50
03661.jpg,10.5,48.06666666666667,214.89999999999998,176.4,['Suzuki Kizashi Sedan 2012'],182
03662.jpg,39.199999999999996,25.493606138107417,194.95,197.07416879795394,['Aston Martin V8 Vantage Coupe 2012'],9
03663.jpg,19.6,88.48,198.52,211.68,['Hyundai Genesis Sedan 2012'],137
03664.jpg,16.426666666666666,23.07878787878788,218.02666666666667,209.0666666666667,['Hyundai Sonata Hybrid Sedan 2012'],134
03665.jpg,11.946666666666665,73.19685039370079,212.0533333333333,192.251968503937,['BMW 1 Series Coupe 2012'],28
03666.jpg,10.28125,0.2916666666666667,219.84375,222.54166666666669,['Chevrolet Sonic Sedan 2012'],63
03667.jpg,21.17818181818182,24.48087431693989,204.4509090909091,199.5191256830601,['Hyundai Santa Fe SUV 2012'],131
03668.jpg,28.672,36.07692307692307,179.9168,196.53846153846152,['Volvo C30 Hatchback 2012'],193
03669.jpg,12.108108108108109,13.855670103092782,217.0810810810811,182.43298969072163,['Chrysler Aspen SUV 2009'],76
03670.jpg,65.408,50.15950920245399,217.728,162.159509202454,['Acura Integra Type R 2001'],6
03671.jpg,19.95,21.933333333333334,216.64999999999998,213.73333333333335,['Eagle Talon Hatchback 1998'],98
03672.jpg,23.625,71.86666666666667,192.14999999999998,148.16666666666666,['Ford F-450 Super Duty Crew Cab 2012'],106
03673.jpg,29.749999999999996,20.066666666666666,210.35,191.33333333333334,['Audi V8 Sedan 1994'],16
03674.jpg,5.4057315233785825,11.320754716981131,221.63499245852188,210.1132075471698,['Eagle Talon Hatchback 1998'],98
03675.jpg,11.2,27.299999999999997,205.45,208.95,['Suzuki Aerio Sedan 2007'],181
03676.jpg,22.11764705882353,38.86435331230284,185.41176470588235,177.3627760252366,['Bentley Continental Supersports Conv. Convertible 2012'],39
03677.jpg,19.6,38.33846153846154,191.64444444444445,192.98461538461538,['BMW X6 SUV 2012'],33
03678.jpg,57.08108108108108,91.21649484536081,193.72972972972974,193.97938144329896,['Volkswagen Golf Hatchback 2012'],190
03679.jpg,38.91891891891892,35.793814432989684,200.64864864864865,185.89690721649484,['Daewoo Nubira Wagon 2002'],82
03680.jpg,17.5,99.4,209.64999999999998,193.66666666666666,['Chevrolet Silverado 2500HD Regular Cab 2012'],69
03681.jpg,14.336,55.325301204819276,206.976,207.80722891566265,['Dodge Caravan Minivan 1997'],85
03682.jpg,1.5582608695652174,41.577726218097446,222.8313043478261,152.79814385150812,['Honda Odyssey Minivan 2012'],126
03683.jpg,7.0,39.2,224.0,224.0,['Dodge Dakota Club Cab 2007'],91
03684.jpg,6.603174603174603,37.50226244343891,219.93650793650792,202.71493212669682,['BMW M6 Convertible 2010'],36
03685.jpg,5.265822784810126,33.06666666666666,215.89873417721518,203.73333333333332,['Chevrolet Silverado 1500 Classic Extended Cab 2007'],70
03686.jpg,14.7,23.8,215.95,204.4,['Suzuki SX4 Sedan 2012'],184
03687.jpg,15.883636363636365,17.346801346801346,210.56,198.35690235690237,['Ferrari 458 Italia Convertible 2012'],103
03688.jpg,24.15,64.4,214.54999999999998,193.66666666666666,['Hyundai Veracruz SUV 2012'],133
03689.jpg,3.251088534107402,63.80185758513932,220.09869375907112,191.40557275541795,['Lamborghini Gallardo LP 570-4 Superleggera 2012'],152
03690.jpg,33.6,40.084210526315786,196.448,174.4842105263158,['Acura RL Sedan 2012'],2
03691.jpg,28.0,61.090909090909086,193.45454545454547,191.1919191919192,['Dodge Dakota Club Cab 2007'],91
03692.jpg,24.849999999999998,88.01882352941178,198.45,211.87764705882356,['Toyota 4Runner SUV 2012'],189
03693.jpg,32.614399999999996,20.24858757062147,187.4432,200.58757062146896,['Hyundai Accent Sedan 2012'],136
03694.jpg,16.128,23.473053892215567,209.216,209.91616766467064,['Mercedes-Benz 300-Class Convertible 1993'],161
03695.jpg,11.2,61.13333333333333,202.64999999999998,204.86666666666667,['Chevrolet Silverado 1500 Regular Cab 2012'],75
03696.jpg,18.666666666666668,57.24444444444445,224.0,197.86666666666667,['Chrysler Aspen SUV 2009'],76
03697.jpg,47.949999999999996,19.887850467289717,203.35,199.4018691588785,['GMC Yukon Hybrid SUV 2012'],120
03698.jpg,6.16,32.480000000000004,220.36,192.64000000000001,['Audi TT Hatchback 2011'],19
03699.jpg,45.43098591549296,44.63157894736842,182.35492957746482,181.05263157894737,['Chevrolet Express Van 2007'],71
03700.jpg,99.52,108.13793103448276,207.04,172.34482758620692,['Lamborghini Reventon Coupe 2008'],150
03701.jpg,5.1891891891891895,30.020618556701027,219.67567567567568,190.51546391752575,['Chevrolet Tahoe Hybrid SUV 2012'],62
03702.jpg,22.540000000000003,71.37769447047798,196.14000000000001,198.38800374882848,['Hyundai Sonata Sedan 2012'],138
03703.jpg,9.706666666666667,27.569230769230767,206.08,206.76923076923075,['Audi TT Hatchback 2011'],19
03704.jpg,19.90625,19.833333333333336,204.3125,175.58333333333334,['Jeep Liberty SUV 2012'],147
03705.jpg,12.9024,44.51282051282052,172.3904,164.64957264957266,['Hyundai Elantra Sedan 2007'],135
03706.jpg,35.52,104.96000000000001,207.04,185.17333333333335,['HUMMER H3T Crew Cab 2010'],124
03707.jpg,39.9,64.15023474178405,183.39999999999998,197.1830985915493,['FIAT 500 Convertible 2012'],100
03708.jpg,9.1875,29.31937172774869,211.3125,185.2984293193717,['Cadillac Escalade EXT Crew Cab 2007'],53
03709.jpg,13.649999999999999,69.34794520547946,211.39999999999998,192.08767123287672,['BMW 3 Series Wagon 2012'],30
03710.jpg,42.349999999999994,40.6,198.45,217.0,['Hyundai Elantra Sedan 2007'],135
03711.jpg,8.96875,60.083333333333336,215.25,205.91666666666669,['Plymouth Neon Coupe 1999'],172
03712.jpg,5.25,49.73913043478261,218.96875,204.17391304347825,['Dodge Caliber Wagon 2007'],84
03713.jpg,66.73333333333333,79.02222222222223,215.13333333333333,196.62222222222223,['MINI Cooper Roadster Convertible 2012'],157
03714.jpg,1.018181818181818,35.33123028391167,221.96363636363634,219.76025236593063,['Fisker Karma Sedan 2012'],105
03715.jpg,0.35,28.0,220.5,176.86666666666667,['Acura Integra Type R 2001'],6
03716.jpg,19.599999999999998,0.5258215962441315,205.79999999999998,135.66197183098592,['BMW 6 Series Convertible 2007'],31
03717.jpg,13.440000000000001,49.557522123893804,203.09333333333333,182.3716814159292,['Audi 100 Sedan 1994'],17
03718.jpg,18.666666666666668,61.090909090909086,210.56,196.44919786096256,['Buick Rainier SUV 2007'],48
03719.jpg,63.156186612576064,61.29353233830845,198.10141987829616,197.62520729684908,['Porsche Panamera Sedan 2012'],173
03720.jpg,25.2,54.13333333333333,198.8,193.51111111111112,['Rolls-Royce Phantom Drophead Coupe Convertible 2012'],175
03721.jpg,48.0,95.82222222222222,182.4,200.35555555555555,['Audi S5 Coupe 2012'],22
03722.jpg,23.893333333333334,34.666666666666664,136.64000000000001,196.0,['BMW 3 Series Sedan 2012'],29
03723.jpg,41.48148148148148,59.11111111111111,194.96296296296296,202.2222222222222,['Audi RS 4 Convertible 2008'],12
03724.jpg,37.625,56.87500000000001,209.78125,164.5,['Chevrolet TrailBlazer SS 2009'],68
03725.jpg,13.937777777777777,7.964444444444444,215.53777777777776,224.0,['Ford F-150 Regular Cab 2007'],114
03726.jpg,25.76,51.52,217.28,190.4,['Ferrari California Convertible 2012'],102
03727.jpg,40.285271317829455,14.120343839541547,193.09147286821704,220.1489971346705,['Jeep Liberty SUV 2012'],147
03728.jpg,37.83111111111111,89.19148936170212,192.14222222222222,212.4255319148936,['smart fortwo Convertible 2012'],196
03729.jpg,9.6768,24.23076923076923,222.9248,212.69230769230768,['Honda Odyssey Minivan 2007'],127
03730.jpg,30.613333333333333,18.915555555555557,223.25333333333333,204.08888888888887,['Dodge Dakota Club Cab 2007'],91
03731.jpg,15.567567567567568,65.81443298969072,204.10810810810813,193.97938144329896,['Isuzu Ascender SUV 2008'],143
03732.jpg,76.16,92.08888888888889,191.89333333333335,206.57777777777778,['Aston Martin V8 Vantage Coupe 2012'],9
03733.jpg,21.65625,34.41666666666667,203.4375,171.79166666666669,['Chevrolet Corvette Ron Fellows Edition Z06 2007'],57
03734.jpg,2.5200000000000005,73.92,217.56000000000003,191.89333333333335,['BMW M6 Convertible 2010'],36
03735.jpg,0.7466666666666667,48.782222222222224,220.26666666666668,164.26666666666665,['Ford Freestar Minivan 2007'],108
03736.jpg,10.58909090909091,20.80874316939891,215.04000000000002,200.7431693989071,['BMW X6 SUV 2012'],33
03737.jpg,21.560000000000002,41.626666666666665,192.92000000000002,192.26666666666668,['Chevrolet Impala Sedan 2007'],61
03738.jpg,21.28,98.56,204.4,196.37333333333333,['Audi S5 Convertible 2012'],21
03739.jpg,17.105454545454545,18.360655737704917,217.48363636363638,210.53551912568307,['Cadillac Escalade EXT Crew Cab 2007'],53
03740.jpg,15.047328244274809,87.74193548387096,206.90076335877862,176.51612903225805,['BMW ActiveHybrid 5 Sedan 2012'],26
03741.jpg,15.680000000000001,4.977777777777778,196.37333333333333,186.66666666666666,['FIAT 500 Convertible 2012'],100
03742.jpg,6.87719298245614,34.058479532163744,217.6140350877193,180.7719298245614,['Honda Odyssey Minivan 2007'],127
03743.jpg,6.074576271186441,23.81900452488688,211.47118644067797,160.65158371040724,['Jaguar XK XKR 2012'],144
03744.jpg,11.899999999999999,15.866666666666667,208.6,196.0,['Ford Freestar Minivan 2007'],108
03745.jpg,59.847328244274806,90.14634146341463,168.99745547073792,175.73983739837396,['Dodge Charger Sedan 2012'],96
03746.jpg,19.413333333333334,26.88,200.10666666666668,200.10666666666665,['Dodge Charger SRT-8 2009'],97
03747.jpg,16.1875,7.5431918008784775,191.1875,216.45680819912153,['Infiniti G Coupe IPL 2012'],141
03748.jpg,14.700000000000001,56.68228678537957,180.88000000000002,209.0946579194002,['Volkswagen Beetle Hatchback 2012'],192
03749.jpg,5.290552584670232,57.79679144385026,217.01247771836006,186.1176470588235,['Chevrolet Corvette Convertible 2012'],55
03750.jpg,9.829596412556054,61.090909090909086,217.97309417040358,190.8148148148148,['Audi TTS Coupe 2012'],14
03751.jpg,12.444444444444445,19.478260869565215,217.0311111111111,210.51505016722408,['Bugatti Veyron 16.4 Coupe 2009'],46
03752.jpg,17.849999999999998,34.53333333333333,221.54999999999998,168.46666666666667,['Chevrolet Silverado 1500 Extended Cab 2012'],74
03753.jpg,24.88888888888889,47.04,193.13777777777779,206.82666666666668,['Lamborghini Gallardo LP 570-4 Superleggera 2012'],152
03754.jpg,31.14666666666667,83.84,155.9466666666667,195.84,['Rolls-Royce Ghost Sedan 2012'],176
03755.jpg,35.653333333333336,83.72000000000001,169.30666666666667,186.76000000000002,['Audi R8 Coupe 2012'],15
03756.jpg,12.133333333333333,60.97777777777778,199.73333333333335,192.26666666666668,['Audi A5 Coupe 2012'],13
03757.jpg,29.866666666666667,59.92356687898089,198.24,161.22292993630575,['Cadillac Escalade EXT Crew Cab 2007'],53
03758.jpg,10.378378378378379,48.49484536082474,214.4864864864865,184.74226804123708,['Audi TT Hatchback 2011'],19
03759.jpg,34.5980198019802,27.338582677165356,191.17623762376238,199.30708661417322,['Volvo C30 Hatchback 2012'],193
03760.jpg,13.44,24.49066666666667,218.624,197.12,['Bentley Arnage Sedan 2009'],40
03761.jpg,42.56,52.76444444444444,183.68,145.3511111111111,['Acura Integra Type R 2001'],6
03762.jpg,14.560000000000002,50.526315789473685,199.36,173.4736842105263,['Bugatti Veyron 16.4 Convertible 2009'],45
03763.jpg,8.452830188679245,70.31111111111112,216.0754716981132,163.64444444444445,['Chevrolet TrailBlazer SS 2009'],68
03764.jpg,10.5,55.06666666666667,215.25,147.46666666666667,['Audi V8 Sedan 1994'],16
03765.jpg,7.777777777777778,76.94814814814815,217.3111111111111,165.92592592592592,['Audi 100 Sedan 1994'],17
03766.jpg,55.294710327455924,48.03298969072165,213.27959697733,207.37319587628866,['Aston Martin Virage Coupe 2012'],11
03767.jpg,26.880000000000003,44.800000000000004,194.88,194.88000000000002,['Acura RL Sedan 2012'],2
03768.jpg,13.299999999999999,18.666666666666668,200.2,197.86666666666667,['Mercedes-Benz C-Class Sedan 2012'],162
03769.jpg,20.16,67.49866666666668,193.088,191.74400000000003,['Dodge Caliber Wagon 2012'],83
03770.jpg,13.176470588235293,44.8,206.43137254901958,187.49629629629626,['Land Rover Range Rover SUV 2012'],154
03771.jpg,2.529032258064516,23.520000000000003,221.8322580645161,212.8,['Mercedes-Benz C-Class Sedan 2012'],162
03772.jpg,21.653333333333336,89.83957219251336,202.34666666666666,201.24064171122993,['Acura TL Sedan 2012'],3
03773.jpg,15.540669856459331,90.88689407540396,202.83253588516746,207.91382405745063,['Hyundai Azera Sedan 2012'],140
03774.jpg,7.0,53.2,210.7,165.66666666666666,['Buick Rainier SUV 2007'],48
03775.jpg,11.55300859598854,80.36641221374046,215.65616045845275,180.3969465648855,['Lamborghini Diablo Coupe 2001'],153
03776.jpg,4.55,3.7333333333333334,216.64999999999998,183.4,['Dodge Durango SUV 2012'],94
03777.jpg,18.549999999999997,0.4666666666666667,208.95,204.86666666666667,['Chevrolet Express Cargo Van 2007'],64
03778.jpg,44.52,1.12,178.08,210.93333333333334,['Mercedes-Benz Sprinter Van 2012'],166
03779.jpg,13.61111111111111,28.38888888888889,203.9074074074074,213.5,['Toyota Sequoia SUV 2012'],186
03780.jpg,20.65,56.46666666666667,193.54999999999998,183.4,['Isuzu Ascender SUV 2008'],143
03781.jpg,29.568,25.21465968586387,214.144,217.54973821989526,['smart fortwo Convertible 2012'],196
03782.jpg,1.96875,19.833333333333336,193.8125,174.41666666666669,['Buick Rainier SUV 2007'],48
03783.jpg,2.4660550458715598,83.61990950226244,224.0,182.44343891402713,['Honda Accord Coupe 2012'],128
